state,total_districts,pct_under_resourced,pct_adequately_resourced,pct_well_resourced,avg_adequacy_score
100000,1,100.0,0.0,0.0,22.3
Andaman & Nicobar Islands,3,33.33,66.67,0.0,36.17
Andaman and Nicobar Islands,3,0.0,100.0,0.0,42.97
Andhra Pradesh,47,4.26,70.21,25.53,54.25
Arunachal Pradesh,25,20.0,80.0,0.0,38.28
Assam,38,7.89,89.47,2.63,43.25
BALANAGAR,1,100.0,0.0,0.0,26.7
Bihar,48,2.08,56.25,41.67,60.2
Chandigarh,3,33.33,66.67,0.0,40.43
Chhatisgarh,1,100.0,0.0,0.0,33.1
Chhattisgarh,41,14.63,65.85,19.51,51.27
Dadra & Nagar Haveli,1,0.0,100.0,0.0,46.4
Dadra and Nagar Haveli,1,0.0,100.0,0.0,35.3
Dadra and Nagar Haveli and Daman and Diu,3,66.67,33.33,0.0,35.03
Daman & Diu,2,0.0,100.0,0.0,40.75
Daman and Diu,2,50.0,50.0,0.0,36.45
Darbhanga,1,100.0,0.0,0.0,26.7
Delhi,14,14.29,50.0,35.71,54.77
Goa,5,20.0,80.0,0.0,44.22
Gujarat,40,12.5,75.0,12.5,52.02
Haryana,27,11.11,85.19,3.7,52.81
Himachal Pradesh,14,7.14,92.86,0.0,46.71
Jaipur,1,100.0,0.0,0.0,26.7
Jammu & Kashmir,15,46.67,53.33,0.0,35.79
Jammu And Kashmir,2,100.0,0.0,0.0,26.7
Jammu and Kashmir,28,25.0,75.0,0.0,41.99
Jharkhand,35,5.71,88.57,5.71,49.56
Karnataka,56,10.71,83.93,5.36,50.17
Kerala,15,6.67,40.0,53.33,61.78
Ladakh,2,50.0,50.0,0.0,35.1
Lakshadweep,1,0.0,100.0,0.0,48.8
Madanapalle,1,100.0,0.0,0.0,26.7
Madhya Pradesh,61,3.28,81.97,14.75,55.12
Maharashtra,54,14.81,33.33,51.85,60.83
Manipur,13,38.46,61.54,0.0,38.68
Meghalaya,14,28.57,71.43,0.0,38.15
Mizoram,12,8.33,91.67,0.0,42.42
Nagaland,17,5.88,94.12,0.0,45.39
Nagpur,1,100.0,0.0,0.0,26.7
ODISHA,1,0.0,100.0,0.0,47.6
Odisha,49,10.2,79.59,10.2,51.22
Orissa,39,25.64,74.36,0.0,38.09
Pondicherry,5,0.0,100.0,0.0,42.18
Puducherry,4,0.0,100.0,0.0,41.4
Punjab,28,0.0,89.29,10.71,54.72
Puttenahalli,1,100.0,0.0,0.0,26.7
Raja Annamalai Puram,1,100.0,0.0,0.0,26.7
Rajasthan,46,23.91,54.35,21.74,51.93
Sikkim,10,0.0,100.0,0.0,38.47
Tamil Nadu,46,13.04,56.52,30.43,55.94
Tamilnadu,1,100.0,0.0,0.0,26.7
Telangana,43,6.98,76.74,16.28,49.47
The Dadra And Nagar Haveli And Daman And Diu,1,0.0,100.0,0.0,53.3
Tripura,9,0.0,100.0,0.0,44.71
Uttar Pradesh,96,11.46,51.04,37.5,58.83
Uttarakhand,15,0.0,93.33,6.67,45.65
Uttaranchal,4,100.0,0.0,0.0,26.7
WEST BENGAL,3,33.33,66.67,0.0,36.0
WESTBENGAL,1,0.0,100.0,0.0,36.9
West  Bengal,1,0.0,100.0,0.0,41.3
West Bangal,3,33.33,66.67,0.0,36.17
West Bengal,66,28.79,48.48,22.73,47.31
West Bengli,1,100.0,0.0,0.0,32.0
West bengal,3,33.33,66.67,0.0,33.67
Westbengal,2,100.0,0.0,0.0,28.3
andhra pradesh,2,0.0,100.0,0.0,38.4
odisha,1,0.0,100.0,0.0,35.3
west Bengal,1,100.0,0.0,0.0,33.6
