State,Total,High,High_%,Medium,Medium_%,Low,Low_%,Avg_Stress_Likelihood
Uttar Pradesh,87,24,27.6,46,52.9,17,19.5,0.5795
Assam,38,18,47.4,18,47.4,2,5.3,0.7232
Meghalaya,12,7,58.3,4,33.3,1,8.3,0.7559
West Bengal,50,7,14.0,20,40.0,23,46.0,0.3863
Delhi,13,5,38.5,6,46.2,2,15.4,0.65
Rajasthan,39,4,10.3,29,74.4,6,15.4,0.4946
Bihar,48,4,8.3,30,62.5,14,29.2,0.4726
Orissa,33,4,12.1,12,36.4,17,51.5,0.359
Maharashtra,50,3,6.0,31,62.0,16,32.0,0.4169
Jammu & Kashmir,12,3,25.0,3,25.0,6,50.0,0.3779
Punjab,28,3,10.7,8,28.6,17,60.7,0.414
Gujarat,40,2,5.0,36,90.0,2,5.0,0.41
Himachal Pradesh,14,2,14.3,6,42.9,6,42.9,0.4708
Nagaland,17,2,11.8,10,58.8,5,29.4,0.3863
Tamil Nadu,43,2,4.7,19,44.2,22,51.2,0.3695
Telangana,41,1,2.4,4,9.8,36,87.8,0.2221
Uttarakhand,15,1,6.7,14,93.3,0,0.0,0.4903
Jharkhand,34,1,2.9,24,70.6,9,26.5,0.4303
100000,1,1,100.0,0,0.0,0,0.0,0.8
Madhya Pradesh,61,1,1.6,56,91.8,4,6.6,0.4635
Haryana,24,1,4.2,16,66.7,7,29.2,0.419
Chhattisgarh,40,1,2.5,30,75.0,9,22.5,0.4331
Jammu and Kashmir,23,0,0.0,17,73.9,6,26.1,0.3988
Westbengal,1,0,0.0,1,100.0,0,0.0,0.5
West bengal,1,0,0.0,0,0.0,1,100.0,0.2204
Andaman and Nicobar Islands,3,0,0.0,2,66.7,1,33.3,0.4007
West Bangal,2,0,0.0,0,0.0,2,100.0,0.2542
West  Bengal,1,0,0.0,0,0.0,1,100.0,0.1738
WEST BENGAL,1,0,0.0,0,0.0,1,100.0,0.0595
Andhra Pradesh,46,0,0.0,15,32.6,31,67.4,0.3089
Arunachal Pradesh,25,0,0.0,5,20.0,20,80.0,0.2539
Tripura,9,0,0.0,7,77.8,2,22.2,0.4398
The Dadra And Nagar Haveli And Daman And Diu,1,0,0.0,0,0.0,1,100.0,0.0
Chandigarh,2,0,0.0,1,50.0,1,50.0,0.2798
Sikkim,10,0,0.0,4,40.0,6,60.0,0.3186
Dadra & Nagar Haveli,1,0,0.0,1,100.0,0,0.0,0.5
Dadra and Nagar Haveli,1,0,0.0,1,100.0,0,0.0,0.3377
Puducherry,4,0,0.0,2,50.0,2,50.0,0.3108
Pondicherry,3,0,0.0,1,33.3,2,66.7,0.3452
Dadra and Nagar Haveli and Daman and Diu,3,0,0.0,2,66.7,1,33.3,0.4379
Odisha,43,0,0.0,25,58.1,18,41.9,0.3956
Daman & Diu,2,0,0.0,2,100.0,0,0.0,0.486
Mizoram,12,0,0.0,5,41.7,7,58.3,0.2551
Daman and Diu,2,0,0.0,1,50.0,1,50.0,0.3712
Manipur,12,0,0.0,4,33.3,8,66.7,0.2911
Goa,3,0,0.0,1,33.3,2,66.7,0.279
Andaman & Nicobar Islands,2,0,0.0,1,50.0,1,50.0,0.358
Lakshadweep,1,0,0.0,0,0.0,1,100.0,0.31
Ladakh,2,0,0.0,2,100.0,0,0.0,0.5
Kerala,15,0,0.0,9,60.0,6,40.0,0.3891
Karnataka,54,0,0.0,49,90.7,5,9.3,0.45
andhra pradesh,1,0,0.0,0,0.0,1,100.0,0.2621
