state,district,reference_month,normal_capacity,predicted_updates_next_month,stress_likelihood,risk_level
Delhi,South Delhi,2025-12-01,818.25,892.67,1.0,High
Assam,Marigaon,2025-12-01,537.0,583.67,1.0,High
Uttar Pradesh,Pilibhit,2025-12-01,369.75,385.33,1.0,High
Assam,Sonitpur,2025-12-01,1417.0,1570.67,1.0,High
Uttar Pradesh,Moradabad,2025-12-01,748.5,770.0,1.0,High
Uttar Pradesh,Meerut,2025-12-01,930.75,963.67,1.0,High
Bihar,Gaya,2025-12-01,1413.0,1470.67,1.0,High
Uttarakhand,Dehradun,2025-12-01,1298.0,1474.33,1.0,High
Bihar,Kaimur (Bhabua),2025-12-01,460.25,481.67,1.0,High
Uttar Pradesh,Maharajganj,2025-12-01,656.0,689.67,1.0,High
Bihar,Madhubani,2025-12-01,1727.0,1882.67,1.0,High
Uttar Pradesh,Kheri,2025-12-01,1061.0,1126.67,1.0,High
Uttar Pradesh,Kanpur Nagar,2025-12-01,1716.0,1821.0,1.0,High
Bihar,Sitamarhi,2025-12-01,961.0,1053.0,1.0,High
Chhattisgarh,Bijapur,2025-12-01,218.0,249.0,1.0,High
Uttar Pradesh,Ghaziabad,2025-12-01,1204.25,1235.33,1.0,High
Uttar Pradesh,Gautam Buddha Nagar,2025-12-01,909.0,978.0,1.0,High
Delhi,Central Delhi,2025-12-01,374.5,387.67,1.0,High
Delhi,East Delhi,2025-12-01,359.75,377.0,1.0,High
Assam,Nagaon,2025-12-01,1392.75,1462.67,1.0,High
Uttar Pradesh,Varanasi,2025-12-01,1459.0,1543.67,1.0,High
Delhi,North West Delhi,2025-12-01,703.0,759.33,1.0,High
Assam,Lakhimpur,2025-12-01,643.0,712.67,1.0,High
Assam,Bongaigaon,2025-12-01,496.0,529.67,1.0,High
Uttar Pradesh,Rampur,2025-12-01,388.0,424.0,1.0,High
Assam,Barpeta,2025-12-01,840.0,922.33,1.0,High
Assam,Dhubri,2025-12-01,834.75,879.33,1.0,High
Assam,Dibrugarh,2025-12-01,953.0,971.67,1.0,High
Uttar Pradesh,Saharanpur,2025-12-01,875.0,923.67,1.0,High
Assam,Goalpara,2025-12-01,518.25,537.33,1.0,High
Assam,Golaghat,2025-12-01,708.25,763.33,1.0,High
Assam,Hojai,2025-12-01,411.25,435.0,1.0,High
Assam,Jorhat,2025-12-01,1031.75,1124.0,1.0,High
Uttar Pradesh,Shahjahanpur,2025-12-01,695.75,723.33,1.0,High
Assam,Kamrup,2025-12-01,1404.0,1570.0,1.0,High
Assam,Kamrup Metro,2025-12-01,1449.25,1460.0,1.0,High
Assam,Karimganj,2025-12-01,1012.75,1076.67,1.0,High
Assam,Kokrajhar,2025-12-01,621.0,676.33,1.0,High
Uttar Pradesh,Sitapur,2025-12-01,1014.5,1067.67,1.0,High
Uttar Pradesh,Sultanpur,2025-12-01,1270.0,1333.33,1.0,High
Uttar Pradesh,Fatehpur,2025-12-01,1024.0,1062.33,1.0,High
Assam,Dhemaji,2025-12-01,434.0,496.67,1.0,High
Assam,Darrang,2025-12-01,555.75,579.67,1.0,High
Maharashtra,Nanded,2025-12-01,1639.75,1810.67,1.0,High
Rajasthan,Bikaner,2025-12-01,1027.5,1081.0,1.0,High
Rajasthan,Alwar,2025-12-01,1820.75,1943.33,1.0,High
Punjab,Kapurthala,2025-12-01,799.0,859.0,1.0,High
Punjab,Hoshiarpur,2025-12-01,1836.0,1890.67,1.0,High
Punjab,Amritsar,2025-12-01,1457.75,1493.67,1.0,High
Madhya Pradesh,Katni,2025-12-01,542.75,600.33,1.0,High
Maharashtra,Hingoli,2025-12-01,411.5,471.67,1.0,High
Meghalaya,East Jaintia Hills,2025-12-01,77.5,82.67,1.0,High
Delhi,South West Delhi,2025-12-01,1035.0,1072.0,1.0,High
Meghalaya,East Khasi Hills,2025-12-01,869.0,873.67,1.0,High
Meghalaya,Ri Bhoi,2025-12-01,217.0,213.67,1.0,High
Meghalaya,South West Khasi Hills,2025-12-01,98.0,99.0,1.0,High
Meghalaya,West Garo Hills,2025-12-01,299.25,297.0,1.0,High
Meghalaya,West Jaintia Hills,2025-12-01,118.0,123.33,1.0,High
Meghalaya,West Khasi Hills,2025-12-01,82.0,81.0,1.0,High
Nagaland,Dimapur,2025-12-01,267.5,281.33,1.0,High
Rajasthan,Jodhpur,2025-12-01,1592.5,1674.67,1.0,High
Rajasthan,Sirohi,2025-12-01,682.75,745.67,1.0,High
Haryana,Faridabad,2025-12-01,561.0,623.33,1.0,High
Uttar Pradesh,Bahraich,2025-12-01,859.0,958.33,1.0,High
Uttar Pradesh,Chandauli,2025-12-01,736.25,750.33,1.0,High
Uttar Pradesh,Budaun,2025-12-01,919.75,973.0,1.0,High
Uttar Pradesh,Bareilly,2025-12-01,1007.5,1061.0,1.0,High
West Bengal,Jalpaiguri,2025-12-01,2654.75,2737.67,1.0,High
Gujarat,Chhotaudepur,2025-12-01,532.25,544.33,1.0,High
Himachal Pradesh,Kullu,2025-12-01,985.0,929.67,1.0,High
Uttar Pradesh,Banda,2025-12-01,470.0,492.67,1.0,High
Telangana,Hyderabad,2025-12-01,2378.0,2520.0,1.0,High
West Bengal,Kolkata,2025-12-01,2982.25,3176.33,1.0,High
Uttar Pradesh,Agra,2025-12-01,1083.0,1175.67,1.0,High
Uttar Pradesh,Aligarh,2025-12-01,1388.0,1448.67,1.0,High
Maharashtra,Satara,2025-12-01,2856.75,3110.33,0.8333,High
Jharkhand,Bokaro *,2025-12-01,0.5,0.5,0.8,High
Orissa,Nabarangapur,2025-12-01,6.5,6.5,0.8,High
Jammu & Kashmir,Anantnag,2025-12-01,5.0,5.0,0.8,High
Tamil Nadu,Kanchipuram,2025-12-01,2.5,3.33,0.8,High
Jammu & Kashmir,Kargil,2025-12-01,4.5,3.0,0.8,High
Jammu & Kashmir,Rajauri,2025-12-01,10.5,10.5,0.8,High
100000,100000,2025-12-01,0.5,0.67,0.8,High
Himachal Pradesh,Lahaul and Spiti,2025-12-01,31.5,31.5,0.8,High
West Bengal,HOOGHLY,2025-12-01,7.0,7.0,0.8,High
Tamil Nadu,Tuticorin,2025-12-01,3.0,3.0,0.7771,High
Orissa,Khorda,2025-12-01,3.0,3.0,0.7771,High
Orissa,Subarnapur,2025-12-01,17.5,14.33,0.7631,High
West Bengal,Darjeeling,2025-12-01,1889.75,2026.0,0.75,High
Gujarat,Morbi,2025-12-01,344.0,374.33,0.75,High
Uttar Pradesh,Unnao,2025-12-01,1085.0,1141.33,0.75,High
Orissa,Anugul,2025-12-01,101.25,89.33,0.7489,High
West Bengal,hooghly,2025-12-01,12.0,10.67,0.7464,High
Uttar Pradesh,Raebareli,2025-12-01,7.0,7.0,0.7232,High
West Bengal,HOWRAH,2025-12-01,11.0,11.0,0.7086,High
West Bengal,MALDA,2025-12-01,19.0,15.67,0.6948,High
Nagaland,Meluri,2025-12-01,31.5,26.67,0.6722,High
Madhya Pradesh,Chhatarpur,2025-12-01,776.25,838.67,0.6667,Medium
West Bengal,Nadia,2025-12-01,3015.5,3108.67,0.6667,Medium
Assam,West Karbi Anglong,2025-12-01,114.5,144.33,0.6667,Medium
Manipur,Pherzawl,2025-12-01,19.0,17.67,0.6667,Medium
Punjab,Gurdaspur,2025-12-01,1339.5,1355.33,0.6667,Medium
Bihar,Muzaffarpur,2025-12-01,2042.0,2190.0,0.6667,Medium
Punjab,Ludhiana,2025-12-01,2400.0,2683.0,0.6667,Medium
Bihar,Bhagalpur,2025-12-01,1309.0,1340.0,0.6667,Medium
Madhya Pradesh,Gwalior,2025-12-01,740.0,785.67,0.6667,Medium
Maharashtra,Palghar,2025-12-01,1396.75,1527.33,0.6667,Medium
Himachal Pradesh,Lahul and Spiti,2025-12-01,138.25,130.0,0.6667,Medium
Madhya Pradesh,Indore,2025-12-01,1154.0,1229.33,0.6667,Medium
Gujarat,Gandhinagar,2025-12-01,1354.5,1449.0,0.6667,Medium
Assam,Tinsukia,2025-12-01,970.5,1061.0,0.6667,Medium
Bihar,Patna,2025-12-01,2529.0,2755.33,0.6667,Medium
Uttar Pradesh,Gorakhpur,2025-12-01,1607.0,1679.67,0.6667,Medium
Madhya Pradesh,Bhind,2025-12-01,773.0,832.0,0.6667,Medium
Maharashtra,Beed,2025-12-01,1044.0,1124.33,0.6667,Medium
Delhi,West Delhi,2025-12-01,415.0,458.0,0.6667,Medium
Gujarat,Rajkot,2025-12-01,1784.5,1931.33,0.6667,Medium
Uttar Pradesh,Bulandshahr,2025-12-01,1558.0,1684.67,0.6667,Medium
Gujarat,Patan,2025-12-01,744.0,853.33,0.6667,Medium
Delhi,Shahdara,2025-12-01,173.0,178.67,0.6667,Medium
Uttar Pradesh,Ayodhya,2025-12-01,1054.75,1025.67,0.6667,Medium
Madhya Pradesh,Alirajpur,2025-12-01,283.25,299.67,0.6667,Medium
Gujarat,Anand,2025-12-01,2169.25,2201.67,0.6667,Medium
Assam,Nalbari,2025-12-01,1088.75,1043.67,0.6667,Medium
Assam,Sibsagar,2025-12-01,1044.75,998.67,0.6667,Medium
Madhya Pradesh,Khargone,2025-12-01,703.0,771.67,0.6667,Medium
Uttar Pradesh,Lucknow,2025-12-01,1909.0,2081.33,0.6667,Medium
West Bengal,nadia,2025-12-01,6.5,6.5,0.6611,Medium
Bihar,Aurangabad(BH),2025-12-01,11.0,9.67,0.6528,Medium
Karnataka,Chamarajanagar,2025-12-01,256.75,256.33,0.6416,Medium
Odisha,Jajpur,2025-12-01,61.75,58.33,0.6081,Medium
Sikkim,Mangan,2025-12-01,16.0,14.67,0.6065,Medium
Mizoram,Saitual,2025-12-01,30.25,25.0,0.6056,Medium
Madhya Pradesh,Morena,2025-12-01,461.75,496.67,0.6,Medium
Nagaland,Shamator,2025-12-01,37.75,34.0,0.5995,Medium
Jammu and Kashmir,Punch,2025-12-01,174.0,177.33,0.5517,Medium
Rajasthan,Deeg,2025-12-01,78.0,58.0,0.5,Medium
Karnataka,Shimoga,2025-12-01,1711.25,1571.33,0.5,Medium
Karnataka,Ramanagar,2025-12-01,729.5,697.67,0.5,Medium
Rajasthan,Chittorgarh,2025-12-01,1241.0,1193.0,0.5,Medium
Rajasthan,Churu,2025-12-01,1014.0,1007.0,0.5,Medium
Rajasthan,Bundi,2025-12-01,697.25,671.33,0.5,Medium
Karnataka,Mandya,2025-12-01,1714.25,1630.67,0.5,Medium
Kerala,Pathanamthitta,2025-12-01,3652.0,3418.0,0.5,Medium
Karnataka,Koppal,2025-12-01,1023.0,954.67,0.5,Medium
Karnataka,Kolar,2025-12-01,1176.0,1106.67,0.5,Medium
Karnataka,Kodagu,2025-12-01,929.75,876.33,0.5,Medium
Rajasthan,Deeg ,2025-12-01,177.5,141.33,0.5,Medium
Karnataka,Haveri *,2025-12-01,187.75,178.0,0.5,Medium
Andhra Pradesh,Eluru,2025-12-01,1590.0,1458.67,0.5,Medium
Kerala,Palakkad,2025-12-01,5212.5,4924.67,0.5,Medium
Karnataka,yadgir,2025-12-01,448.5,424.67,0.5,Medium
Karnataka,Shivamogga,2025-12-01,1692.75,1567.0,0.5,Medium
Karnataka,Hassan,2025-12-01,1889.0,1781.33,0.5,Medium
Kerala,Alappuzha,2025-12-01,4223.5,3985.67,0.5,Medium
Karnataka,Vijayanagara,2025-12-01,842.0,803.67,0.5,Medium
Karnataka,Uttara Kannada,2025-12-01,2485.5,2369.0,0.5,Medium
Karnataka,Udupi,2025-12-01,2505.25,2364.67,0.5,Medium
Rajasthan,Bhilwara,2025-12-01,1372.75,1327.67,0.5,Medium
Kerala,Idukki,2025-12-01,1933.75,1837.67,0.5,Medium
Rajasthan,Bharatpur,2025-12-01,1346.75,1303.33,0.5,Medium
Kerala,Kasaragod,2025-12-01,1283.75,1226.67,0.5,Medium
Karnataka,Tumkur,2025-12-01,2290.0,2158.67,0.5,Medium
Rajasthan,Barmer,2025-12-01,1182.0,1117.0,0.5,Medium
Kerala,Kottayam,2025-12-01,4385.0,4106.0,0.5,Medium
Kerala,Kozhikode,2025-12-01,3834.0,3588.67,0.5,Medium
Karnataka,Tumakuru,2025-12-01,2169.0,2060.0,0.5,Medium
Rajasthan,Baran,2025-12-01,594.0,561.67,0.5,Medium
Karnataka,Haveri,2025-12-01,1191.0,1125.33,0.5,Medium
Karnataka,Chickmagalur,2025-12-01,1360.5,1291.33,0.5,Medium
Karnataka,Hasan,2025-12-01,1490.0,1391.33,0.5,Medium
Jharkhand,Hazaribagh,2025-12-01,1010.0,967.33,0.5,Medium
West Bengal,Malda,2025-12-01,1566.75,1530.67,0.5,Medium
Rajasthan,Karauli,2025-12-01,1003.5,978.33,0.5,Medium
Jharkhand,Pashchimi Singhbhum,2025-12-01,218.5,198.67,0.5,Medium
Rajasthan,Kota,2025-12-01,1262.0,1177.33,0.5,Medium
Jharkhand,Pakur,2025-12-01,292.5,297.0,0.5,Medium
Jharkhand,Pakaur,2025-12-01,117.25,94.33,0.5,Medium
Rajasthan,Nagaur,2025-12-01,1833.0,1846.0,0.5,Medium
Jharkhand,Latehar,2025-12-01,412.25,381.67,0.5,Medium
Jharkhand,Koderma,2025-12-01,350.25,330.33,0.5,Medium
Rajasthan,Pali,2025-12-01,1846.0,1731.67,0.5,Medium
Jharkhand,Khunti,2025-12-01,351.0,346.33,0.5,Medium
Jharkhand,Jamtara,2025-12-01,265.0,254.67,0.5,Medium
Rajasthan,Sawai Madhopur,2025-12-01,1100.0,1030.33,0.5,Medium
Karnataka,Gulbarga,2025-12-01,1631.5,1535.67,0.5,Medium
Jharkhand,Godda,2025-12-01,504.0,488.33,0.5,Medium
Jharkhand,Giridih,2025-12-01,855.0,807.67,0.5,Medium
Jharkhand,Garhwa *,2025-12-01,123.0,117.67,0.5,Medium
Jharkhand,East Singhbhum,2025-12-01,1139.0,1128.0,0.5,Medium
Jharkhand,Dumka,2025-12-01,803.0,844.33,0.5,Medium
Jharkhand,Dhanbad,2025-12-01,2060.0,1943.67,0.5,Medium
Rajasthan,Tonk,2025-12-01,682.0,638.0,0.5,Medium
Jharkhand,Chatra,2025-12-01,296.25,292.33,0.5,Medium
Andhra Pradesh,K.v. Rangareddy,2025-12-01,114.5,109.33,0.5,Medium
Jharkhand,Bokaro,2025-12-01,1564.0,1440.0,0.5,Medium
Assam,Charaideo,2025-12-01,375.75,354.67,0.5,Medium
Rajasthan,Udaipur,2025-12-01,1722.5,1640.0,0.5,Medium
Jharkhand,Ranchi,2025-12-01,1269.0,1332.67,0.5,Medium
Rajasthan,Jhunjhunu,2025-12-01,682.0,584.0,0.5,Medium
Rajasthan,Jhalawar,2025-12-01,759.0,725.0,0.5,Medium
Jharkhand,Seraikela-Kharsawan,2025-12-01,657.25,605.0,0.5,Medium
Karnataka,Gadag,2025-12-01,918.75,872.67,0.5,Medium
Karnataka,Dharwad,2025-12-01,1603.5,1484.67,0.5,Medium
Karnataka,Davangere,2025-12-01,1652.5,1562.67,0.5,Medium
Karnataka,Davanagere,2025-12-01,771.5,702.67,0.5,Medium
Rajasthan,Dholpur,2025-12-01,535.25,530.33,0.5,Medium
Karnataka,Chitradurga,2025-12-01,1531.75,1426.67,0.5,Medium
Rajasthan,Dungarpur,2025-12-01,1077.0,1027.0,0.5,Medium
Karnataka,Chikkamagaluru,2025-12-01,1103.25,1066.33,0.5,Medium
Karnataka,Chikkaballapur,2025-12-01,837.5,794.33,0.5,Medium
Kerala,Wayanad,2025-12-01,825.75,772.0,0.5,Medium
Karnataka,Chamrajnagar,2025-12-01,428.0,408.33,0.5,Medium
Karnataka,Chamrajanagar,2025-12-01,825.25,779.0,0.5,Medium
Karnataka,Chamarajanagar *,2025-12-01,32.5,26.0,0.5,Medium
Karnataka,Bijapur,2025-12-01,1788.75,1670.67,0.5,Medium
Karnataka,Bidar,2025-12-01,1067.0,1037.33,0.5,Medium
Rajasthan,Hanumangarh,2025-12-01,798.0,742.0,0.5,Medium
Karnataka,Bellary,2025-12-01,1717.75,1597.0,0.5,Medium
Karnataka,Belgaum,2025-12-01,4071.5,3830.33,0.5,Medium
Karnataka,Belagavi,2025-12-01,3899.0,3594.33,0.5,Medium
Karnataka,Bangalore Rural,2025-12-01,688.0,668.33,0.5,Medium
Karnataka,Bangalore,2025-12-01,4278.75,3976.33,0.5,Medium
Karnataka,Ballari,2025-12-01,1377.0,1290.67,0.5,Medium
Karnataka,Bagalkot,2025-12-01,1570.5,1469.33,0.5,Medium
Rajasthan,Jalor,2025-12-01,861.0,826.67,0.5,Medium
Rajasthan,Jalore,2025-12-01,281.0,187.33,0.5,Medium
Rajasthan,Ajmer,2025-12-01,2171.25,2111.33,0.5,Medium
Madhya Pradesh,Damoh,2025-12-01,557.25,518.67,0.5,Medium
Ladakh,Kargil,2025-12-01,225.5,217.33,0.5,Medium
Andhra Pradesh,Ananthapuramu,2025-12-01,3310.0,3107.0,0.5,Medium
Maharashtra,Thane,2025-12-01,3347.0,3731.67,0.5,Medium
Maharashtra,Solapur,2025-12-01,2819.5,2946.33,0.5,Medium
Odisha,Khorda,2025-12-01,2367.0,2204.67,0.5,Medium
Odisha,Koraput,2025-12-01,1246.25,1175.0,0.5,Medium
Odisha,NUAPADA,2025-12-01,59.0,54.67,0.5,Medium
Maharashtra,Raigad,2025-12-01,1308.5,1282.33,0.5,Medium
Odisha,Nayagarh,2025-12-01,1012.5,952.33,0.5,Medium
Maharashtra,Osmanabad,2025-12-01,1129.0,1071.0,0.5,Medium
Odisha,Nuapada,2025-12-01,305.5,288.67,0.5,Medium
Odisha,Puri,2025-12-01,1366.75,1266.0,0.5,Medium
Maharashtra,Nandurbar,2025-12-01,794.5,828.0,0.5,Medium
Odisha,Rayagada,2025-12-01,744.75,695.67,0.5,Medium
Ladakh,Leh,2025-12-01,199.5,190.33,0.5,Medium
Odisha,Sambalpur,2025-12-01,1067.0,991.0,0.5,Medium
Odisha,Sundargarh,2025-12-01,1304.0,1202.33,0.5,Medium
Maharashtra,Mumbai,2025-12-01,3991.0,3894.67,0.5,Medium
Odisha,jajpur,2025-12-01,49.0,41.0,0.5,Medium
Maharashtra,Jalna,2025-12-01,1114.0,1052.0,0.5,Medium
Maharashtra,Jalgaon,2025-12-01,2416.5,2532.33,0.5,Medium
Andhra Pradesh,Annamayya,2025-12-01,1424.0,1304.67,0.5,Medium
Maharashtra,Gondiya *,2025-12-01,325.25,296.67,0.5,Medium
Maharashtra,Gondia,2025-12-01,196.0,197.67,0.5,Medium
Orissa,Cuttack,2025-12-01,586.0,510.0,0.5,Medium
Maharashtra,Dhule,2025-12-01,1049.0,1109.0,0.5,Medium
Odisha,Jajapur,2025-12-01,1629.0,1535.67,0.5,Medium
Odisha,JAJPUR,2025-12-01,1426.75,1338.67,0.5,Medium
Manipur,Bishnupur,2025-12-01,146.0,145.33,0.5,Medium
Odisha,Cuttack,2025-12-01,2554.75,2369.0,0.5,Medium
Westbengal,Hooghly,2025-12-01,31.25,24.67,0.5,Medium
Nagaland,Chumukedima,2025-12-01,98.0,101.67,0.5,Medium
Nagaland,Peren,2025-12-01,94.5,101.0,0.5,Medium
Nagaland,Tuensang,2025-12-01,159.0,156.67,0.5,Medium
Nagaland,Wokha,2025-12-01,79.0,74.33,0.5,Medium
Nagaland,Zunheboto,2025-12-01,143.0,135.67,0.5,Medium
Odisha,ANUGUL,2025-12-01,30.25,25.33,0.5,Medium
Andaman and Nicobar Islands,North And Middle Andaman,2025-12-01,186.0,178.67,0.5,Medium
Meghalaya,South West Garo Hills,2025-12-01,107.75,114.67,0.5,Medium
Meghalaya,South Garo Hills,2025-12-01,124.0,125.67,0.5,Medium
Meghalaya,North Garo Hills,2025-12-01,152.5,147.67,0.5,Medium
Odisha,Angul,2025-12-01,1083.75,1037.67,0.5,Medium
Andhra Pradesh,Anakapalli,2025-12-01,1176.75,1082.33,0.5,Medium
West Bengal,Uttar Dinajpur,2025-12-01,1017.25,1003.67,0.5,Medium
Odisha,Anugul,2025-12-01,353.5,320.0,0.5,Medium
Odisha,Balangir,2025-12-01,1195.0,1135.33,0.5,Medium
Odisha,Baleshwar,2025-12-01,1698.0,1628.0,0.5,Medium
Odisha,Baleswar,2025-12-01,2091.25,1982.33,0.5,Medium
Odisha,Bargarh,2025-12-01,1081.25,1023.0,0.5,Medium
Odisha,Bhadrak,2025-12-01,1634.75,1527.0,0.5,Medium
Manipur,Imphal West,2025-12-01,553.0,540.33,0.5,Medium
Odisha,Boudh,2025-12-01,486.5,461.33,0.5,Medium
Manipur,Churachandpur,2025-12-01,337.5,345.0,0.5,Medium
Maharashtra,Dharashiv,2025-12-01,425.25,393.67,0.5,Medium
Maharashtra,Chhatrapati Sambhajinagar,2025-12-01,1015.5,907.0,0.5,Medium
Maharashtra,Chatrapati Sambhaji Nagar,2025-12-01,63.0,62.0,0.5,Medium
Madhya Pradesh,Neemuch,2025-12-01,598.0,555.33,0.5,Medium
Madhya Pradesh,Narsimhapur,2025-12-01,502.75,477.33,0.5,Medium
Madhya Pradesh,Narmadapuram,2025-12-01,408.75,387.0,0.5,Medium
Madhya Pradesh,Mauganj,2025-12-01,272.25,254.67,0.5,Medium
Madhya Pradesh,Mandsaur,2025-12-01,779.25,747.0,0.5,Medium
Madhya Pradesh,Mandla,2025-12-01,668.5,633.0,0.5,Medium
Madhya Pradesh,Maihar,2025-12-01,270.0,251.33,0.5,Medium
Pondicherry,Yanam,2025-12-01,37.75,31.33,0.5,Medium
Madhya Pradesh,Jhabua,2025-12-01,366.25,385.33,0.5,Medium
Madhya Pradesh,Jabalpur,2025-12-01,988.0,1021.0,0.5,Medium
Madhya Pradesh,Harda *,2025-12-01,218.75,193.33,0.5,Medium
Punjab,Bathinda,2025-12-01,834.0,783.33,0.5,Medium
Madhya Pradesh,Dindori,2025-12-01,368.5,344.0,0.5,Medium
West Bengal,North 24 Parganas,2025-12-01,6016.5,5848.0,0.5,Medium
Jammu and Kashmir,Reasi,2025-12-01,331.75,317.0,0.5,Medium
Punjab,Moga,2025-12-01,925.25,867.33,0.5,Medium
Madhya Pradesh,Betul,2025-12-01,829.0,848.33,0.5,Medium
Punjab,Patiala,2025-12-01,851.75,822.67,0.5,Medium
Punjab,SAS Nagar (Mohali),2025-12-01,1046.0,995.0,0.5,Medium
Punjab,Sangrur,2025-12-01,797.0,729.33,0.5,Medium
Madhya Pradesh,Ashok Nagar,2025-12-01,290.5,308.0,0.5,Medium
Madhya Pradesh,Anuppur,2025-12-01,566.25,534.67,0.5,Medium
Madhya Pradesh,Agar Malwa,2025-12-01,266.25,247.67,0.5,Medium
Punjab,Tarn Taran,2025-12-01,1060.0,1033.0,0.5,Medium
Orissa,Sundargarh,2025-12-01,272.75,250.0,0.5,Medium
Madhya Pradesh,Niwari,2025-12-01,221.5,198.0,0.5,Medium
Orissa,Jajapur,2025-12-01,166.5,155.33,0.5,Medium
Madhya Pradesh,Pandhurna,2025-12-01,171.5,151.0,0.5,Medium
Orissa,Kendrapara,2025-12-01,93.0,89.67,0.5,Medium
Maharashtra,Aurangabad,2025-12-01,1622.5,1726.33,0.5,Medium
Andaman & Nicobar Islands,Andamans,2025-12-01,182.0,170.0,0.5,Medium
Maharashtra,Akola,2025-12-01,1266.0,1214.33,0.5,Medium
Orissa,Khordha,2025-12-01,1116.25,1027.0,0.5,Medium
Madhya Pradesh,West Nimar,2025-12-01,471.0,439.33,0.5,Medium
Madhya Pradesh,Vidisha,2025-12-01,478.5,505.33,0.5,Medium
Madhya Pradesh,Umaria,2025-12-01,321.5,303.67,0.5,Medium
Madhya Pradesh,Ujjain,2025-12-01,1001.75,945.0,0.5,Medium
Madhya Pradesh,Tikamgarh,2025-12-01,777.0,720.0,0.5,Medium
Madhya Pradesh,Singrauli,2025-12-01,497.5,483.33,0.5,Medium
Madhya Pradesh,Sidhi,2025-12-01,425.25,405.67,0.5,Medium
Madhya Pradesh,Shivpuri,2025-12-01,704.0,745.33,0.5,Medium
Andhra Pradesh,Bapatla,2025-12-01,1366.25,1226.67,0.5,Medium
Madhya Pradesh,Shajapur,2025-12-01,914.75,854.0,0.5,Medium
Madhya Pradesh,Shahdol,2025-12-01,663.75,630.67,0.5,Medium
Madhya Pradesh,Seoni,2025-12-01,717.5,677.33,0.5,Medium
Orissa,Puri,2025-12-01,484.75,443.0,0.5,Medium
Madhya Pradesh,Sagar,2025-12-01,1031.5,1085.33,0.5,Medium
Madhya Pradesh,Rewa,2025-12-01,1316.5,1246.0,0.5,Medium
Madhya Pradesh,Ratlam,2025-12-01,602.5,572.0,0.5,Medium
Madhya Pradesh,Rajgarh,2025-12-01,649.0,611.0,0.5,Medium
Orissa,Rayagada,2025-12-01,140.0,122.0,0.5,Medium
Jammu and Kashmir,Samba,2025-12-01,353.0,326.33,0.5,Medium
Jammu and Kashmir,Udhampur,2025-12-01,722.5,690.0,0.5,Medium
Jammu and Kashmir,Ramban,2025-12-01,218.5,207.0,0.5,Medium
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2025-12-01,228.0,198.33,0.5,Medium
Chhattisgarh,Korba,2025-12-01,828.75,761.0,0.5,Medium
Chhattisgarh,Khairagarh Chhuikhadan Gandai,2025-12-01,145.75,130.33,0.5,Medium
Uttar Pradesh,Hapur,2025-12-01,419.5,401.67,0.5,Medium
Uttar Pradesh,Hardoi,2025-12-01,994.0,969.0,0.5,Medium
Uttar Pradesh,Hathras,2025-12-01,718.25,700.67,0.5,Medium
Chhattisgarh,Janjgir Champa,2025-12-01,103.75,92.67,0.5,Medium
Chhattisgarh,Janjgir - Champa,2025-12-01,58.5,53.33,0.5,Medium
Uttar Pradesh,Jalaun,2025-12-01,804.0,787.67,0.5,Medium
