state,district,reference_month,normal_capacity,predicted_updates_next_month,stress_likelihood,risk_level
Jharkhand,Hazaribag,2025-12-01,391.75,345.0,0.3277,Low
Himachal Pradesh,Sirmaur,2025-12-01,631.75,590.0,0.3262,Low
Jammu and Kashmir,Kathua,2025-12-01,764.5,711.67,0.3262,Low
Maharashtra,Gadchiroli,2025-12-01,689.5,649.0,0.3261,Low
Chhattisgarh,Mahasamund,2025-12-01,340.0,311.0,0.3259,Low
Andhra Pradesh,Anantapur,2025-12-01,3941.75,3624.0,0.3257,Low
Uttar Pradesh,Rae Bareli,2025-12-01,1980.5,1806.33,0.3254,Low
Himachal Pradesh,Kangra,2025-12-01,3782.0,3450.0,0.3253,Low
Odisha,Ganjam,2025-12-01,3367.0,3114.67,0.3253,Low
Pondicherry,Pondicherry,2025-12-01,911.75,824.67,0.3251,Low
Himachal Pradesh,Hamirpur,2025-12-01,1561.75,1413.67,0.3245,Low
Tamil Nadu,Ariyalur,2025-12-01,1193.25,1071.0,0.3233,Low
Orissa,Bargarh,2025-12-01,170.5,150.0,0.3231,Low
Andhra Pradesh,Ananthapur,2025-12-01,3333.5,3062.67,0.3229,Low
Punjab,Barnala,2025-12-01,476.25,438.67,0.3226,Low
Haryana,Karnal,2025-12-01,685.0,634.67,0.3206,Low
Karnataka,Mysore,2025-12-01,2328.25,2165.0,0.3205,Low
Jammu and Kashmir,Srinagar,2025-12-01,1152.0,1068.0,0.3203,Low
Haryana,Yamuna Nagar,2025-12-01,628.5,580.67,0.3199,Low
Chhattisgarh,Balod,2025-12-01,491.25,443.33,0.3193,Low
Maharashtra,Kolhapur,2025-12-01,3422.25,3172.33,0.3185,Low
Arunachal Pradesh,Pakke Kessang,2025-12-01,27.5,25.67,0.3184,Low
Arunachal Pradesh,Upper Siang,2025-12-01,88.0,81.33,0.3177,Low
Odisha,Kandhamal,2025-12-01,992.0,926.0,0.3175,Low
Tamil Nadu,Theni,2025-12-01,1365.5,1239.0,0.3162,Low
Jharkhand,Purbi Singhbhum,2025-12-01,686.0,611.33,0.3162,Low
Andhra Pradesh,East Godavari,2025-12-01,6246.25,5722.33,0.3158,Low
Odisha,Sundergarh,2025-12-01,2187.0,2026.33,0.3158,Low
Madhya Pradesh,Harda,2025-12-01,137.5,130.67,0.3151,Low
Assam,Tamulpur District,2025-12-01,139.25,129.33,0.3149,Low
Odisha,Jagatsinghapur,2025-12-01,1130.5,1051.33,0.3149,Low
Jharkhand,Garhwa,2025-12-01,473.75,433.0,0.3148,Low
Tamil Nadu,Nagapattinam,2025-12-01,3662.0,3255.0,0.3145,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025-12-01,357.75,313.67,0.314,Low
Dadra and Nagar Haveli and Daman and Diu,Diu,2025-12-01,42.0,38.67,0.3137,Low
Odisha,Mayurbhanj,2025-12-01,2847.0,2641.33,0.3129,Low
Himachal Pradesh,Chamba,2025-12-01,997.25,914.0,0.3126,Low
Andhra Pradesh,Cuddapah,2025-12-01,3571.25,3251.33,0.3123,Low
Jharkhand,Sahebganj,2025-12-01,526.75,495.67,0.3122,Low
Odisha,Subarnapur,2025-12-01,294.75,258.0,0.3117,Low
Maharashtra,Mumbai City,2025-12-01,1434.5,1332.0,0.3116,Low
Chhattisgarh,Janjgir-champa,2025-12-01,932.25,853.67,0.3115,Low
West Bengal,Bankura,2025-12-01,2816.5,2582.0,0.3114,Low
Karnataka,Bagalkot *,2025-12-01,287.25,266.33,0.3102,Low
Lakshadweep,Lakshadweep,2025-12-01,284.0,266.67,0.31,Low
West Bengal,Murshidabad,2025-12-01,3976.5,3596.0,0.3099,Low
Chhattisgarh,Jashpur,2025-12-01,681.25,610.33,0.3099,Low
Orissa,Bhadrak,2025-12-01,609.25,560.0,0.308,Low
Haryana,Palwal,2025-12-01,282.25,271.33,0.3079,Low
Puducherry,Puducherry,2025-12-01,1032.5,951.67,0.3077,Low
Jharkhand,Palamu,2025-12-01,773.75,711.0,0.3071,Low
Jammu and Kashmir,Kulgam,2025-12-01,163.0,147.33,0.3067,Low
Chhattisgarh,Kawardha,2025-12-01,205.25,185.67,0.3066,Low
Odisha,Kendujhar,2025-12-01,1784.5,1665.0,0.3063,Low
Jharkhand,Kodarma,2025-12-01,173.5,161.0,0.306,Low
Tamil Nadu,Thoothukkudi,2025-12-01,3677.5,3303.67,0.3058,Low
Tamil Nadu,Dindigul,2025-12-01,2468.5,2205.0,0.3055,Low
Maharashtra,Bhandara,2025-12-01,897.5,839.67,0.3018,Low
Chhattisgarh,Rajnandgaon,2025-12-01,623.0,570.67,0.3015,Low
Rajasthan,Chittaurgarh,2025-12-01,383.75,329.0,0.3005,Low
Tamil Nadu,Namakkal,2025-12-01,2551.5,2273.33,0.3004,Low
Andhra Pradesh,Chittoor,2025-12-01,4400.0,3994.0,0.2994,Low
Andhra Pradesh,Visakhapatnam,2025-12-01,4202.75,3718.0,0.2988,Low
Chhattisgarh,Bemetara,2025-12-01,406.75,366.67,0.2984,Low
Bihar,Sheohar,2025-12-01,278.75,259.0,0.2983,Low
Telangana,Medchal−malkajgiri,2025-12-01,460.0,426.33,0.2982,Low
Tamil Nadu,Tirunelveli,2025-12-01,4996.25,4562.0,0.2977,Low
Jharkhand,Simdega,2025-12-01,325.25,297.67,0.297,Low
Orissa,Balangir,2025-12-01,727.25,669.67,0.2969,Low
Andhra Pradesh,Alluri Sitharama Raju,2025-12-01,1155.5,1043.0,0.2967,Low
West Bengal,South 24 Parganas,2025-12-01,3963.0,3601.0,0.2954,Low
Jammu and Kashmir,Kupwara,2025-12-01,309.75,289.33,0.2947,Low
Haryana,Mahendragarh,2025-12-01,370.0,340.33,0.2947,Low
Tamil Nadu,Tirupattur,2025-12-01,1071.0,917.0,0.2946,Low
Arunachal Pradesh,East Kameng,2025-12-01,69.75,64.0,0.2935,Low
Bihar,Sheikhpura,2025-12-01,361.25,333.0,0.2933,Low
Odisha,Kendrapara,2025-12-01,1649.75,1538.67,0.2927,Low
Mizoram,Khawzawl,2025-12-01,10.25,7.67,0.2926,Low
Uttar Pradesh,Auraiya,2025-12-01,731.25,679.0,0.2923,Low
Maharashtra,Raigarh,2025-12-01,2616.25,2397.0,0.2921,Low
Punjab,Muktsar,2025-12-01,363.0,329.33,0.2914,Low
Tamil Nadu,Karur,2025-12-01,1534.0,1361.67,0.2912,Low
Punjab,Faridkot,2025-12-01,379.0,350.0,0.2909,Low
Uttar Pradesh,Pratapgarh,2025-12-01,1741.25,1613.67,0.2907,Low
Andhra Pradesh,Parvathipuram Manyam,2025-12-01,912.5,808.33,0.2904,Low
Punjab,Shaheed Bhagat Singh Nagar,2025-12-01,1050.25,956.33,0.2897,Low
Bihar,Purnea,2025-12-01,231.5,207.67,0.2896,Low
Andhra Pradesh,Guntur,2025-12-01,4788.0,4319.0,0.2895,Low
Andhra Pradesh,Nellore,2025-12-01,3621.5,3196.67,0.2888,Low
Bihar,Khagaria,2025-12-01,701.25,637.67,0.2875,Low
Tamil Nadu,Tiruchirappalli,2025-12-01,3912.0,3542.67,0.2856,Low
Uttar Pradesh,Ballia,2025-12-01,1721.0,1608.33,0.2855,Low
Arunachal Pradesh,Dibang Valley,2025-12-01,41.0,36.33,0.2834,Low
Tamil Nadu,Perambalur,2025-12-01,1108.0,974.0,0.2821,Low
Punjab,Malerkotla,2025-12-01,253.0,227.33,0.282,Low
West Bengal,Purulia,2025-12-01,694.0,612.33,0.2817,Low
Andhra Pradesh,Kurnool,2025-12-01,3867.75,3516.33,0.2816,Low
Rajasthan,Rajsamand,2025-12-01,1171.5,1056.0,0.2813,Low
Bihar,Aurangabad,2025-12-01,1289.75,1164.33,0.2809,Low
Uttar Pradesh,Mirzapur,2025-12-01,760.75,692.67,0.2809,Low
Telangana,Peddapalli,2025-12-01,592.5,552.0,0.2808,Low
Andhra Pradesh,Hyderabad,2025-12-01,2551.75,2290.67,0.2803,Low
Maharashtra,Raigarh(MH),2025-12-01,179.5,167.0,0.279,Low
Rajasthan,Dausa,2025-12-01,1169.5,1057.67,0.279,Low
Odisha,Kalahandi,2025-12-01,1108.5,1040.67,0.2789,Low
Uttar Pradesh,Bhadohi,2025-12-01,509.75,457.33,0.2778,Low
Odisha,Jagatsinghpur,2025-12-01,910.75,843.0,0.2776,Low
Maharashtra,Ratnagiri,2025-12-01,3087.25,2819.0,0.2776,Low
Haryana,Panchkula,2025-12-01,761.75,694.67,0.2769,Low
Punjab,Pathankot,2025-12-01,517.25,472.0,0.2767,Low
Rajasthan,Pratapgarh,2025-12-01,588.0,520.33,0.2759,Low
Andhra Pradesh,Krishna,2025-12-01,4814.75,4315.0,0.2743,Low
Punjab,Sri Muktsar Sahib,2025-12-01,640.0,591.0,0.2742,Low
West Bengal,Paschim Medinipur,2025-12-01,3780.5,3406.67,0.274,Low
Odisha,Jharsuguda,2025-12-01,764.5,715.67,0.2738,Low
Maharashtra,Bid,2025-12-01,678.0,611.67,0.2735,Low
West Bengal,Purba Medinipur,2025-12-01,4102.5,3665.67,0.2729,Low
Bihar,Buxar,2025-12-01,1229.5,1104.0,0.272,Low
Punjab,Fatehgarh Sahib,2025-12-01,631.25,582.33,0.2717,Low
Orissa,Baleshwar,2025-12-01,623.25,597.67,0.2715,Low
West Bengal,North Twenty Four Parganas,2025-12-01,2125.5,1833.33,0.2712,Low
Bihar,Supaul,2025-12-01,1080.5,984.0,0.271,Low
West Bengal,Maldah,2025-12-01,1078.0,940.33,0.2696,Low
Tamil Nadu,Krishnagiri,2025-12-01,1654.0,1482.33,0.2693,Low
Tamil Nadu,Dharmapuri,2025-12-01,1430.75,1273.67,0.2685,Low
Punjab,Fazilka,2025-12-01,445.5,425.33,0.268,Low
Punjab,Ferozepur,2025-12-01,713.75,657.0,0.2675,Low
Andhra Pradesh,Mahabub Nagar,2025-12-01,1755.0,1650.67,0.267,Low
Jammu & Kashmir,Jammu,2025-12-01,106.75,95.67,0.2666,Low
Himachal Pradesh,Kinnaur,2025-12-01,400.0,361.33,0.2661,Low
Arunachal Pradesh,Siang,2025-12-01,82.0,72.33,0.2648,Low
Bihar,Kishanganj,2025-12-01,389.5,356.67,0.2647,Low
Uttar Pradesh,Faizabad,2025-12-01,1692.5,1545.67,0.2642,Low
Maharashtra,Ahmed Nagar,2025-12-01,967.0,854.67,0.2639,Low
Andhra Pradesh,Vizianagaram,2025-12-01,3024.25,2679.67,0.2631,Low
Arunachal Pradesh,Tawang,2025-12-01,111.75,99.33,0.263,Low
Telangana,Mulugu,2025-12-01,426.0,388.67,0.2627,Low
Odisha,Baudh,2025-12-01,190.5,176.33,0.2624,Low
West Bangal,Hooghly,2025-12-01,32.5,28.33,0.2623,Low
andhra pradesh,chittoor,2025-12-01,13.5,12.33,0.2621,Low
Uttar Pradesh,Sonbhadra,2025-12-01,918.0,842.67,0.2617,Low
Tamil Nadu,Erode,2025-12-01,2629.5,2352.0,0.2617,Low
Bihar,Aurangabad(bh),2025-12-01,150.25,129.0,0.2608,Low
Odisha,Dhenkanal,2025-12-01,928.25,878.67,0.2607,Low
Maharashtra,Wardha,2025-12-01,772.0,713.0,0.2607,Low
Andhra Pradesh,Srikakulam,2025-12-01,3143.75,2791.0,0.2605,Low
Uttar Pradesh,Sant Kabir Nagar,2025-12-01,787.5,730.33,0.2604,Low
Punjab,Rupnagar,2025-12-01,896.0,822.67,0.2599,Low
Tamil Nadu,Tiruppur,2025-12-01,2777.25,2513.33,0.2594,Low
Arunachal Pradesh,Namsai,2025-12-01,126.25,112.67,0.259,Low
Jammu & Kashmir,Kathua,2025-12-01,24.5,20.67,0.2577,Low
West Bengal,Bardhaman,2025-12-01,2511.0,2232.0,0.2577,Low
Andhra Pradesh,Mahabubnagar,2025-12-01,52.5,50.67,0.2572,Low
Orissa,Dhenkanal,2025-12-01,220.0,185.0,0.2563,Low
Bihar,Madhepura,2025-12-01,845.0,769.33,0.2552,Low
Bihar,Bhabua,2025-12-01,37.5,32.0,0.2545,Low
Uttar Pradesh,Ghazipur,2025-12-01,1844.75,1691.33,0.2541,Low
Punjab,S.A.S Nagar(Mohali),2025-12-01,500.5,455.0,0.2515,Low
Manipur,Imphal East,2025-12-01,487.5,465.33,0.2513,Low
Arunachal Pradesh,Anjaw,2025-12-01,41.75,36.33,0.2511,Low
Rajasthan,Banswara,2025-12-01,827.75,748.67,0.2507,Low
Odisha,Debagarh,2025-12-01,238.0,229.0,0.2505,Low
Gujarat,Ahmedabad,2025-12-01,3240.0,3252.0,0.25,Low
Madhya Pradesh,Khandwa,2025-12-01,572.5,623.67,0.25,Low
Kerala,Thiruvananthapuram,2025-12-01,4475.0,4721.0,0.25,Low
Kerala,Kollam,2025-12-01,4274.0,4238.33,0.25,Low
Madhya Pradesh,Sheopur,2025-12-01,201.0,211.67,0.25,Low
Kerala,Kannur,2025-12-01,3767.0,3746.67,0.25,Low
Kerala,Thrissur,2025-12-01,5921.0,5913.0,0.25,Low
Kerala,Malappuram,2025-12-01,4038.0,4110.33,0.25,Low
Kerala,Ernakulam,2025-12-01,4562.0,4849.33,0.25,Low
Maharashtra,Ahmadnagar,2025-12-01,3805.0,3766.67,0.25,Low
Bihar,Rohtas,2025-12-01,1488.25,1363.33,0.25,Low
Karnataka,Mysuru,2025-12-01,2177.0,2228.33,0.25,Low
Andhra Pradesh,West Godavari,2025-12-01,5321.25,4639.0,0.2498,Low
Orissa,Gajapati,2025-12-01,35.0,33.0,0.2495,Low
West Bengal,Puruliya,2025-12-01,1797.5,1588.0,0.2495,Low
Andhra Pradesh,Kakinada,2025-12-01,1362.5,1213.0,0.2495,Low
Maharashtra,Buldana,2025-12-01,1068.5,976.33,0.2492,Low
Manipur,Thoubal,2025-12-01,336.0,321.33,0.2472,Low
West Bangal,Howrah,2025-12-01,11.5,11.5,0.246,Low
Odisha,Gajapati,2025-12-01,691.5,643.0,0.2456,Low
Uttar Pradesh,Allahabad,2025-12-01,1922.0,1754.0,0.2455,Low
Maharashtra,Sindhudurg,2025-12-01,2086.75,1890.33,0.2436,Low
Tamil Nadu,Kanyakumari,2025-12-01,2382.25,2134.67,0.2435,Low
West Bengal,South Dinajpur,2025-12-01,466.5,405.67,0.2433,Low
Punjab,Jalandhar,2025-12-01,2657.25,2420.0,0.2428,Low
Andhra Pradesh,Nalgonda,2025-12-01,2411.75,2163.33,0.2426,Low
Daman and Diu,Daman,2025-12-01,121.0,105.67,0.2425,Low
West Bengal,West Midnapore,2025-12-01,1422.5,1255.33,0.2416,Low
Orissa,Sambalpur,2025-12-01,90.0,77.67,0.2412,Low
Andhra Pradesh,N. T. R,2025-12-01,1415.5,1243.0,0.2408,Low
Goa,South Goa,2025-12-01,1376.25,1209.67,0.2407,Low
Tamil Nadu,Tiruvallur,2025-12-01,3395.5,3057.0,0.2406,Low
Maharashtra,Gondiya,2025-12-01,601.5,559.33,0.2405,Low
Andhra Pradesh,Medak,2025-12-01,1844.25,1686.0,0.2402,Low
Andhra Pradesh,Khammam,2025-12-01,2258.5,2057.0,0.2401,Low
Tamil Nadu,Kanniyakumari,2025-12-01,2781.75,2488.0,0.2388,Low
Andhra Pradesh,Warangal,2025-12-01,2749.0,2435.67,0.236,Low
Tripura,Khowai,2025-12-01,205.25,184.67,0.2355,Low
Punjab,Firozpur,2025-12-01,682.75,630.33,0.2337,Low
Bihar,Samstipur,2025-12-01,159.75,136.0,0.2328,Low
Jharkhand,Sahibganj,2025-12-01,137.25,115.0,0.2325,Low
Rajasthan,Dhaulpur,2025-12-01,69.5,58.0,0.2324,Low
Uttar Pradesh,Chitrakoot,2025-12-01,345.5,310.33,0.2314,Low
Andhra Pradesh,Mahbubnagar,2025-12-01,1491.0,1384.33,0.2307,Low
Punjab,Mansa,2025-12-01,471.25,440.0,0.2305,Low
Telangana,Kamareddy,2025-12-01,864.5,789.0,0.2289,Low
Jammu & Kashmir,Srinagar,2025-12-01,8.0,7.0,0.2286,Low
Delhi,North East,2025-12-01,143.0,129.33,0.2284,Low
Andhra Pradesh,Rangareddi,2025-12-01,2324.25,2029.33,0.2271,Low
Uttar Pradesh,Hamirpur,2025-12-01,658.75,590.0,0.2269,Low
Puducherry,Pondicherry,2025-12-01,19.0,16.33,0.2262,Low
Himachal Pradesh,Shimla,2025-12-01,2033.0,1830.0,0.2251,Low
Arunachal Pradesh,Kra Daadi,2025-12-01,43.0,39.0,0.2245,Low
West Bengal,Haora,2025-12-01,1861.0,1651.33,0.2244,Low
Orissa,Sonapur,2025-12-01,31.75,26.67,0.2244,Low
Tamil Nadu,Tiruvannamalai,2025-12-01,3051.75,2733.67,0.2239,Low
Uttar Pradesh,Amethi,2025-12-01,1620.25,1471.0,0.2233,Low
Tripura,South Tripura,2025-12-01,867.0,777.67,0.223,Low
Odisha,Sonapur,2025-12-01,376.25,353.0,0.222,Low
Arunachal Pradesh,Lower Siang,2025-12-01,62.5,54.0,0.2219,Low
Delhi,South East Delhi,2025-12-01,41.75,37.33,0.2218,Low
West Bengal,East Midnapore,2025-12-01,2280.0,2012.0,0.2217,Low
West Bengal,Koch Bihar,2025-12-01,1426.25,1276.33,0.2213,Low
Karnataka,Chikmagalur,2025-12-01,208.5,192.0,0.2213,Low
West bengal,hooghly,2025-12-01,13.5,11.67,0.2204,Low
Uttar Pradesh,Kushinagar *,2025-12-01,27.5,24.67,0.2195,Low
Telangana,Rajanna Sircilla,2025-12-01,521.5,471.67,0.2189,Low
Andaman & Nicobar Islands,South Andaman,2025-12-01,103.75,96.0,0.2161,Low
Andhra Pradesh,Karim Nagar,2025-12-01,359.0,332.0,0.2156,Low
Telangana,Jogulamba Gadwal,2025-12-01,409.0,370.67,0.214,Low
Pondicherry,Karaikal,2025-12-01,276.25,243.0,0.2106,Low
Sikkim,East Sikkim,2025-12-01,334.25,286.0,0.2087,Low
Tamil Nadu,Viluppuram,2025-12-01,3661.5,3266.67,0.2076,Low
Telangana,Karimnagar,2025-12-01,3539.25,3180.0,0.2074,Low
Punjab,Nawanshahr,2025-12-01,774.5,714.0,0.2068,Low
Telangana,Jagitial,2025-12-01,811.75,746.0,0.2055,Low
Telangana,Nizamabad,2025-12-01,2194.5,1999.67,0.2051,Low
Telangana,Medak,2025-12-01,3135.5,2850.33,0.2041,Low
Sikkim,South,2025-12-01,218.25,187.67,0.2036,Low
Telangana,Warangal Urban,2025-12-01,600.5,544.0,0.2026,Low
Telangana,Adilabad,2025-12-01,1930.75,1760.67,0.201,Low
Maharashtra,Sangli,2025-12-01,2458.5,2606.0,0.2,Low
Telangana,Mancherial,2025-12-01,836.75,747.67,0.1993,Low
Andhra Pradesh,Nizamabad,2025-12-01,1079.75,966.0,0.199,Low
Telangana,Jangoan,2025-12-01,685.5,620.67,0.1969,Low
Arunachal Pradesh,Upper Subansiri,2025-12-01,48.0,41.67,0.1961,Low
Telangana,Mahabubnagar,2025-12-01,3071.25,2784.33,0.196,Low
Haryana,Yamunanagar,2025-12-01,101.25,88.0,0.1926,Low
Tamil Nadu,Virudhunagar,2025-12-01,2604.5,2303.33,0.1914,Low
Tamil Nadu,Villupuram,2025-12-01,3792.25,3356.0,0.1907,Low
Telangana,Khammam,2025-12-01,2116.75,1925.33,0.1878,Low
Orissa,Kandhamal,2025-12-01,116.0,101.0,0.187,Low
Telangana,Komaram Bheem,2025-12-01,396.25,360.33,0.1851,Low
Arunachal Pradesh,Lower Dibang Valley,2025-12-01,44.25,41.0,0.1845,Low
Arunachal Pradesh,West Siang,2025-12-01,146.25,127.0,0.1833,Low
Sikkim,East,2025-12-01,367.75,318.33,0.1823,Low
West Bengal,South Twenty Four Parganas,2025-12-01,1914.25,1668.0,0.1801,Low
Orissa,Malkangiri,2025-12-01,60.0,51.67,0.1797,Low
Mizoram,Mamit,2025-12-01,132.75,124.67,0.1773,Low
Telangana,Nalgonda,2025-12-01,2491.75,2257.0,0.1761,Low
Arunachal Pradesh,Papum Pare,2025-12-01,303.5,273.67,0.176,Low
Telangana,Narayanpet,2025-12-01,503.75,475.33,0.1745,Low
Arunachal Pradesh,East Siang,2025-12-01,89.75,80.67,0.174,Low
West  Bengal,Hooghly,2025-12-01,31.5,28.0,0.1738,Low
Sikkim,North Sikkim,2025-12-01,94.75,81.33,0.1736,Low
Orissa,Kalahandi,2025-12-01,9.0,8.0,0.1732,Low
Telangana,Nagarkurnool,2025-12-01,826.0,745.33,0.1731,Low
Orissa,Nayagarh,2025-12-01,247.0,215.33,0.1723,Low
Sikkim,West,2025-12-01,111.5,102.0,0.172,Low
Meghalaya,Eastern West Khasi Hills,2025-12-01,27.0,23.67,0.1704,Low
Telangana,Siddipet,2025-12-01,1212.0,1124.67,0.168,Low
Odisha,Malkangiri,2025-12-01,420.0,397.0,0.1662,Low
Telangana,Suryapet,2025-12-01,757.0,691.0,0.1636,Low
West Bengal,NADIA,2025-12-01,3.5,3.5,0.1616,Low
Arunachal Pradesh,Changlang,2025-12-01,252.25,223.67,0.1609,Low
Telangana,Nirmal,2025-12-01,541.5,489.0,0.1609,Low
Jammu and Kashmir,Leh,2025-12-01,180.0,169.33,0.1608,Low
Telangana,Yadadri.,2025-12-01,648.25,585.67,0.1588,Low
Manipur,Chandel,2025-12-01,273.75,250.0,0.1578,Low
Arunachal Pradesh,Tirap,2025-12-01,153.0,142.33,0.1576,Low
Jammu & Kashmir,Baramula,2025-12-01,36.0,31.67,0.1541,Low
Arunachal Pradesh,Kurung Kumey,2025-12-01,41.0,38.33,0.154,Low
Manipur,Kakching,2025-12-01,96.5,91.67,0.1494,Low
Orissa,Kendujhar,2025-12-01,99.75,90.0,0.1462,Low
Telangana,Warangal,2025-12-01,2740.75,2474.33,0.1456,Low
Manipur,Tamenglong,2025-12-01,247.5,231.33,0.143,Low
Manipur,Ukhrul,2025-12-01,217.0,196.33,0.1429,Low
Telangana,Sangareddy,2025-12-01,1316.25,1182.0,0.1409,Low
Sikkim,North,2025-12-01,73.25,63.0,0.1392,Low
Maharashtra,Nandurbar *,2025-12-01,227.75,211.67,0.1384,Low
Telangana,Vikarabad,2025-12-01,793.75,720.33,0.1324,Low
Manipur,Senapati,2025-12-01,854.75,778.0,0.1315,Low
Telangana,Warangal Rural,2025-12-01,755.75,681.67,0.1287,Low
Telangana,Mahabubabad,2025-12-01,646.25,584.33,0.1282,Low
Orissa,Baleswar,2025-12-01,4.5,4.5,0.1257,Low
Telangana,Rangareddy,2025-12-01,199.75,187.33,0.1235,Low
West Bengal,North Dinajpur,2025-12-01,411.25,372.33,0.1233,Low
Telangana,Wanaparthy,2025-12-01,513.75,468.0,0.1221,Low
Mizoram,Aizawl,2025-12-01,560.0,545.67,0.1156,Low
Telangana,Jayashankar Bhupalpally,2025-12-01,375.5,350.33,0.1146,Low
Telangana,Hanumakonda,2025-12-01,917.25,837.0,0.1144,Low
Mizoram,Mammit,2025-12-01,97.75,96.33,0.1056,Low
Manipur,Jiribam,2025-12-01,79.5,76.0,0.1029,Low
Telangana,Warangal (urban),2025-12-01,26.5,25.33,0.1015,Low
Arunachal Pradesh,Lower Subansiri,2025-12-01,71.25,64.0,0.1004,Low
Goa,Bardez,2025-12-01,14.5,14.5,0.0962,Low
Mizoram,Hnahthial,2025-12-01,12.0,12.0,0.0943,Low
Andhra Pradesh,K.V.Rangareddy,2025-12-01,256.25,237.67,0.0895,Low
Telangana,Jangaon,2025-12-01,126.25,113.0,0.0851,Low
Mizoram,Serchhip,2025-12-01,109.75,101.0,0.0829,Low
Orissa,Mayurbhanj,2025-12-01,30.25,29.0,0.0596,Low
WEST BENGAL,HOOGHLY,2025-12-01,9.5,9.5,0.0595,Low
Chandigarh,Rupnagar,2025-12-01,9.5,9.5,0.0595,Low
Mizoram,Champhai,2025-12-01,175.5,176.33,0.0,Low
Nagaland,Noklak,2025-12-01,46.0,42.0,0.0,Low
Nagaland,Niuland,2025-12-01,44.75,42.33,0.0,Low
Nagaland,Mon,2025-12-01,156.0,161.67,0.0,Low
West Bengal,Medinipur West,2025-12-01,0.0,0.0,0.0,Low
Odisha,Anugal,2025-12-01,3.0,3.0,0.0,Low
Assam,Sivasagar,2025-12-01,0.0,0.0,0.0,Low
Orissa,Jagatsinghapur,2025-12-01,65.25,52.0,0.0,Low
West Bengal,24 Paraganas North,2025-12-01,0.0,0.0,0.0,Low
Chhattisgarh,Gaurella Pendra Marwahi,2025-12-01,0.0,0.0,0.0,Low
Gujarat,Dang,2025-12-01,0.0,0.0,0.0,Low
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-12-01,0.0,0.0,0.0,Low
Uttar Pradesh,Shravasti,2025-12-01,0.0,0.0,0.0,Low
Uttar Pradesh,Siddharth Nagar,2025-12-01,0.0,0.0,0.0,Low
Arunachal Pradesh,Longding,2025-12-01,113.0,99.67,0.0,Low
Telangana,Medchal Malkajgiri,2025-12-01,0.0,0.0,0.0,Low
Andhra Pradesh,Spsr Nellore,2025-12-01,0.0,0.0,0.0,Low
Haryana,Gurugram,2025-12-01,0.0,0.0,0.0,Low
Nagaland,Mokokchung,2025-12-01,199.0,206.0,0.0,Low
Orissa,Koraput,2025-12-01,252.75,196.67,0.0,Low
Jammu & Kashmir,Bandipur,2025-12-01,0.0,0.0,0.0,Low
Bihar,Purbi Champaran,2025-12-01,0.0,0.0,0.0,Low
West Bengal,Coochbehar,2025-12-01,0.0,0.0,0.0,Low
Jammu & Kashmir,Pulwama,2025-12-01,1.0,1.0,0.0,Low
West Bengal,Dinajpur Uttar,2025-12-01,0.0,0.0,0.0,Low
Jammu and Kashmir,Shupiyan,2025-12-01,50.0,48.67,0.0,Low
Karnataka,Bengaluru Urban,2025-12-01,0.0,0.0,0.0,Low
Madhya Pradesh,Ashoknagar,2025-12-01,0.0,0.0,0.0,Low
Punjab,S.A.S Nagar,2025-12-01,0.0,0.0,0.0,Low
Nagaland,Kiphire,2025-12-01,44.0,46.67,0.0,Low
